case,pattern,length,sequence,seed,position,method,finite,ref_rms,rmse,relative_l2,max_abs,p99_abs,worst_channel_relative,within_2pct
varlen,weak,127,3,1,64,bf16_checkpoint,True,0.3317137422581203,0.000862588719053303,0.0026004009155040876,0.006668992374994964,0.0028111693053326716,0.0034825326576523397,True
varlen,weak,127,3,2,64,bf16_checkpoint,True,0.35964063998449947,0.0009159317549251203,0.002546797144406697,0.009080194172406353,0.002914853069262112,0.003395290562182937,True
varlen,weak,127,3,0,64,fp32_checkpoint,True,0.3291367816976868,1.3010712865129387e-08,3.952980520141249e-08,8.615770191733318e-08,4.2304825361993984e-08,5.274986757699875e-08,True
varlen,weak,127,3,1,64,fp32_checkpoint,True,0.3317137422581203,1.3097299940342877e-08,3.948374237131039e-08,1.2215644940027914e-07,4.2965700144947943e-08,5.148681616890599e-08,True
varlen,weak,127,3,2,64,fp32_checkpoint,True,0.35964063998449947,1.4021006222192557e-08,3.8986156355402054e-08,1.1316892845059101e-07,4.575938936546287e-08,4.791868361394786e-08,True
varlen,weak,127,3,0,127,official,True,0.40543320995617205,0.002525757977423645,0.00622977574455897,0.012858644781337802,0.0068183903930601935,0.008182925528971683,True
varlen,weak,127,3,1,127,official,True,0.4110057404632446,0.0025934285669344504,0.006309957043450042,0.012841452318972713,0.007064587134527477,0.009272236903676612,True
varlen,weak,127,3,2,127,official,True,0.43213926613295994,0.002745356406995593,0.0063529436506954825,0.016040734122481748,0.0075360150872726414,0.008554642020537934,True
varlen,weak,127,3,0,127,bf16_checkpoint,True,0.40543320995617205,0.0013266110431350566,0.0032720828253769967,0.009229207149520469,0.0042387801757592745,0.004190942918726229,True
varlen,weak,127,3,1,127,bf16_checkpoint,True,0.4110057404632446,0.0013358457827122646,0.003250187652383231,0.0107180833430508,0.004282364997324606,0.0042651624963863126,True
varlen,weak,127,3,2,127,bf16_checkpoint,True,0.43213926613295994,0.0014248671694816763,0.003297240684079089,0.01088414796092918,0.0046929408914883975,0.004195012463632361,True
varlen,weak,127,3,0,127,fp32_checkpoint,True,0.40543320995617205,1.9829290341105182e-08,4.8908895113078575e-08,1.425847999669827e-07,6.294985361421369e-08,6.11049329821404e-08,True
varlen,weak,127,3,1,127,fp32_checkpoint,True,0.4110057404632446,2.012828144926327e-08,4.897323678880174e-08,1.288135456078976e-07,6.402979650488305e-08,6.0031396274859e-08,True
varlen,weak,127,3,2,127,fp32_checkpoint,True,0.43213926613295994,2.197298439431419e-08,5.084699798502823e-08,1.6152034199024e-07,7.023354071655776e-08,6.60730935270103e-08,True
varlen,weak,128,4,0,16,official,True,0.22037019622054205,0.0010904186528608532,0.004948122166981165,0.007748541113637986,0.0032610564765958652,0.007203632583208351,True
varlen,weak,128,4,1,16,official,True,0.2165727306131434,0.0011373941334809252,0.005251788303452729,0.006584829919481727,0.0034446490153212635,0.0086621664353327,True
varlen,weak,128,4,2,16,official,True,0.21077430637962885,0.0011114922540439416,0.00527337640500648,0.008755958510169415,0.003443212395210218,0.01057860615998925,True
varlen,weak,128,4,0,16,bf16_checkpoint,True,0.22037019622054205,0.0003631207025851144,0.001647775918943733,0.0029917588255647942,0.001198053578342847,0.0019061801118937754,True
varlen,weak,128,4,1,16,bf16_checkpoint,True,0.2165727306131434,0.0003588324745884315,0.0016568682196162633,0.0019524533855030946,0.001158161116254335,0.001978050862918458,True
varlen,weak,128,4,2,16,bf16_checkpoint,True,0.21077430637962885,0.0003553246104082663,0.001685806095209184,0.0019529383692802327,0.0011051939218979885,0.002029109519953679,True
varlen,weak,128,4,0,16,fp32_checkpoint,True,0.22037019622054205,5.530806972421062e-09,2.509779937249746e-08,4.358438787654961e-08,1.828040355422722e-08,2.9411803176961418e-08,True
varlen,weak,128,4,1,16,fp32_checkpoint,True,0.2165727306131434,5.498057453825679e-09,2.5386656197481643e-08,2.9770752196789374e-08,1.8109352274420235e-08,3.034018195513438e-08,True
varlen,weak,128,4,2,16,fp32_checkpoint,True,0.21077430637962885,5.358142699064715e-09,2.5421232744631036e-08,2.9754213759503045e-08,1.5513596760552425e-08,3.0891666001091576e-08,True
varlen,weak,128,4,0,64,official,True,0.33908542173918654,0.0019381375063769564,0.005715779511947607,0.009953813431161751,0.00537681627203659,0.007570166619833738,True
varlen,weak,128,4,1,64,official,True,0.34256878833803156,0.002019841799507726,0.005896164123144332,0.009005676024006926,0.005524170607670336,0.007729619971898711,True
varlen,weak,128,4,2,64,official,True,0.36532853697161066,0.002064857098895862,0.0056520553144095605,0.013185438050014486,0.005733832509454474,0.007406444626335489,True
varlen,weak,128,4,0,64,bf16_checkpoint,True,0.33908542173918654,0.0008912421688593797,0.0026283706456271486,0.005623737926095385,0.0029278625612204766,0.0032123984343614964,True
varlen,weak,128,4,1,64,bf16_checkpoint,True,0.34256878833803156,0.0008948526941778583,0.002612183960247008,0.006602983464527701,0.002937014666341608,0.0034115876370442305,True
varlen,weak,128,4,2,64,bf16_checkpoint,True,0.36532853697161066,0.0009287086926858071,0.0025421192124336464,0.00610429384430633,0.0030590475338505905,0.003248000906295286,True
varlen,weak,128,4,0,64,fp32_checkpoint,True,0.33908542173918654,1.3736003269952379e-08,4.0508976173318546e-08,1.2267160776069375e-07,4.535668072014332e-08,5.138689375483398e-08,True
varlen,weak,128,4,1,64,fp32_checkpoint,True,0.34256878833803156,1.3494033967973229e-08,3.939072801535533e-08,1.1464124249904728e-07,4.363464527701311e-08,5.2484478939179315e-08,True
varlen,weak,128,4,2,64,fp32_checkpoint,True,0.36532853697161066,1.4023169455649316e-08,3.838509187345264e-08,1.0617143342273039e-07,4.431505561952598e-08,4.906495372206195e-08,True
varlen,weak,128,4,0,128,official,True,0.40118424266558195,0.0024699982232759907,0.006156767790441174,0.011870617778198866,0.006703184464644592,0.007650022939979004,True
varlen,weak,128,4,1,128,official,True,0.4326196070078286,0.0027349790752536733,0.006321902731524098,0.01293630255009215,0.00735740243692687,0.008435324601016448,True
varlen,weak,128,4,2,128,official,True,0.43892882873788797,0.0026783598305650134,0.00610203672031857,0.0158511451945218,0.007255221913422571,0.0076218338995365,True
varlen,weak,128,4,0,128,bf16_checkpoint,True,0.40118424266558195,0.001333197862828413,0.003323156098979033,0.011062330770264195,0.0042116207017994425,0.0040587391622701205,True
varlen,weak,128,4,1,128,bf16_checkpoint,True,0.4326196070078286,0.0013888013976926534,0.003210213719387716,0.009414331581052648,0.004491478687493957,0.003985189852672235,True
varlen,weak,128,4,2,128,bf16_checkpoint,True,0.43892882873788797,0.0014362353982457887,0.0032721373129570744,0.01028110053173914,0.0045950382666745185,0.004031610709005958,True
varlen,weak,128,4,0,128,fp32_checkpoint,True,0.40118424266558195,2.06541325313522e-08,5.1482910679941666e-08,1.645243445924649e-07,6.770045560156035e-08,6.439246113840258e-08,True
varlen,weak,128,4,1,128,fp32_checkpoint,True,0.4326196070078286,2.09999261144898e-08,4.8541318456955164e-08,1.627160337580591e-07,6.626623552330458e-08,6.585271725577054e-08,True
varlen,weak,128,4,2,128,fp32_checkpoint,True,0.43892882873788797,2.1880196549980777e-08,4.98490760173942e-08,1.4441870610504282e-07,7.107375484260991e-08,6.09054985417132e-08,True
varlen,weak,129,5,0,16,official,True,0.21793728301725082,0.001010465930591474,0.004636498705508275,0.006107400735967161,0.0030181155419608226,0.007092084236364411,True
varlen,weak,129,5,1,16,official,True,0.2097726586688623,0.0009979837691045487,0.004757453976306422,0.00795483958444676,0.002977948989235131,0.007001014880597517,True
varlen,weak,129,5,2,16,official,True,0.24043019788969347,0.0012134701793697785,0.005047078902819455,0.009357898940008824,0.0035973067852867976,0.007221064856226684,True
varlen,weak,129,5,0,16,bf16_checkpoint,True,0.21793728301725082,0.00036225388742801274,0.0016621932806207304,0.0032361094056136963,0.00116004880078811,0.0020896520166858125,True
varlen,weak,129,5,1,16,bf16_checkpoint,True,0.2097726586688623,0.00034884374747087837,0.0016629609868345496,0.0019508096904523597,0.0010020092406542271,0.002131431766203676,True
varlen,weak,129,5,2,16,bf16_checkpoint,True,0.24043019788969347,0.0003984400365729733,0.0016571963092413744,0.0037850051947292407,0.0014630735655383976,0.0019965472266204307,True
varlen,weak,129,5,0,16,fp32_checkpoint,True,0.21793728301725082,5.5774546540338234e-09,2.5592017009739175e-08,5.403146818849791e-08,1.761255416510288e-08,3.132340195121556e-08,True
varlen,weak,129,5,1,16,fp32_checkpoint,True,0.2097726586688623,5.324087262646192e-09,2.538027260764501e-08,2.963427825353193e-08,1.4881224503215939e-08,2.9782731535735117e-08,True
varlen,weak,129,5,2,16,fp32_checkpoint,True,0.24043019788969347,6.0809731747090815e-09,2.5292052446336047e-08,5.834687888395251e-08,2.2356685538404984e-08,3.1265497771455174e-08,True
varlen,weak,129,5,0,64,official,True,0.3488047328337247,0.0019449037371001355,0.005575909825820143,0.010595681632627807,0.005217643531431496,0.007317048256397924,True
varlen,weak,129,5,1,64,official,True,0.34527249327637816,0.0019945195838659406,0.00577665357856758,0.011463203848491976,0.005490569805192008,0.00797612544911417,True
varlen,weak,129,5,2,64,official,True,0.3876310841511261,0.0023356495319206303,0.006025444365576287,0.01067545788357016,0.006370896432397665,0.007624166489040931,True
varlen,weak,129,5,0,64,bf16_checkpoint,True,0.3488047328337247,0.0009229369223559369,0.0026459988511563608,0.007179722335921346,0.00304376529304817,0.0035209084615863417,True
varlen,weak,129,5,1,64,bf16_checkpoint,True,0.34527249327637816,0.0008829850702534263,0.0025573571235708854,0.005631446384299688,0.0028682034657099053,0.003221447781428409,True
varlen,weak,129,5,2,64,bf16_checkpoint,True,0.3876310841511261,0.0009838856424199207,0.0025382010954424186,0.007934423620219677,0.003200752381864636,0.0031978863495891003,True
varlen,weak,129,5,0,64,fp32_checkpoint,True,0.3488047328337247,1.4008779977552437e-08,4.016224167528835e-08,1.1073534889050052e-07,4.552877202634864e-08,5.443899010529803e-08,True
varlen,weak,129,5,1,64,fp32_checkpoint,True,0.34527249327637816,1.3478782207357427e-08,3.903810025366877e-08,1.092848944672653e-07,4.321346508517898e-08,4.767520565543743e-08,True
varlen,weak,129,5,2,64,fp32_checkpoint,True,0.3876310841511261,1.5104623519254057e-08,3.896649194770253e-08,1.1558905987918422e-07,4.873588699494391e-08,5.039153109654874e-08,True
varlen,weak,129,5,0,129,official,True,0.4164041623781117,0.0026988136460744036,0.006481235995964355,0.014640320982914679,0.007338971744209318,0.00818090131092685,True
varlen,weak,129,5,1,129,official,True,0.4299562510323796,0.002783313314353184,0.006473480284726865,0.014215325701598447,0.007625941847801885,0.008514071851546663,True
varlen,weak,129,5,2,129,official,True,0.4330393121525864,0.0028263025354035177,0.006526665030374049,0.01544264296743858,0.007669574576194382,0.00840475245029076,True
varlen,weak,129,5,0,129,bf16_checkpoint,True,0.4164041623781117,0.001511132211373191,0.0036290036169259574,0.013111663450280808,0.0048544221441333526,0.004746850106188526,True
varlen,weak,129,5,1,129,bf16_checkpoint,True,0.4299562510323796,0.0015668767024994972,0.0036442700826821964,0.012187626741993585,0.00495785605326882,0.004521167098031841,True
varlen,weak,129,5,2,129,bf16_checkpoint,True,0.4330393121525864,0.0016430566182128754,0.0037942435527283614,0.014156629134099097,0.005352958911362569,0.0051079244463570934,True
varlen,weak,129,5,0,129,fp32_checkpoint,True,0.4164041623781117,2.3332891724340122e-08,5.6034242287791833e-08,1.9896266167940269e-07,7.519918030773898e-08,7.384720155036718e-08,True
varlen,weak,129,5,1,129,fp32_checkpoint,True,0.4299562510323796,2.3637601423845352e-08,5.49767595356236e-08,2.251304409561783e-07,7.805446175623842e-08,7.066687041618845e-08,True
varlen,weak,129,5,2,129,fp32_checkpoint,True,0.4330393121525864,2.4419280670109567e-08,5.639044766795942e-08,1.620970091487095e-07,7.870732639525535e-08,6.950670133505036e-08,True
varlen,weak,1024,6,0,16,official,True,0.21523818218757068,0.0009807266244444288,0.0045564714144898716,0.007009733667679763,0.0029374803541343925,0.006762000242893413,True
varlen,weak,1024,6,1,16,official,True,0.17836291600113943,0.0007976970296664619,0.004472325568288904,0.005195476879838068,0.002504337069521981,0.00725971335235976,True
varlen,weak,1024,6,2,16,official,True,0.19271810998514388,0.0008864939443075848,0.004599951423225987,0.005156877857068531,0.002595308104971964,0.007655202224456101,True
varlen,weak,1024,6,0,16,bf16_checkpoint,True,0.21523818218757068,0.00035610286503697024,0.0016544595453172994,0.0019445054333190326,0.0011278626866594503,0.001972992538498053,True
varlen,weak,1024,6,1,16,bf16_checkpoint,True,0.17836291600113943,0.0002988632467793564,0.001675590719639542,0.0019320354512069038,0.0009365761195685962,0.0020803308806150024,True
varlen,weak,1024,6,2,16,bf16_checkpoint,True,0.19271810998514388,0.0003172807484773053,0.0016463463060205582,0.0026556221429314686,0.0009498005532483617,0.0019133587044457662,True
varlen,weak,1024,6,0,16,fp32_checkpoint,True,0.21523818218757068,5.425785128802936e-09,2.5208283556653536e-08,2.9792764477676315e-08,1.6909486456606615e-08,3.2161059970469505e-08,True
varlen,weak,1024,6,1,16,fp32_checkpoint,True,0.17836291600113943,4.5857001497551356e-09,2.5709941576229e-08,2.9390694100683845e-08,1.4355205372740266e-08,3.3596700842234595e-08,True
varlen,weak,1024,6,2,16,fp32_checkpoint,True,0.19271810998514388,4.813271359056224e-09,2.497570861102398e-08,2.9426417302858e-08,1.452802992407687e-08,2.9309595189903843e-08,True
varlen,weak,1024,6,0,64,official,True,0.3561759287990829,0.0020076651549236907,0.00563672329484176,0.011186267179180365,0.00571993821017248,0.008859393091052324,True
varlen,weak,1024,6,1,64,official,True,0.3417362422333919,0.0019219854840730266,0.005624178083986741,0.009488668897036145,0.005240585492142223,0.008226230953031221,True
varlen,weak,1024,6,2,64,official,True,0.3276092060536989,0.0018821568793185508,0.005745128172649836,0.010406781009316912,0.0051390245519213,0.007760306565651045,True
varlen,weak,1024,6,0,64,bf16_checkpoint,True,0.3561759287990829,0.0009523955246819796,0.0026739469112726628,0.008806522613505008,0.0032463439445492084,0.0033258442411451166,True
varlen,weak,1024,6,1,64,bf16_checkpoint,True,0.3417362422333919,0.0008554940233359886,0.0025033751695312466,0.007583331835596008,0.002841295854558088,0.0031637038271482548,True
varlen,weak,1024,6,2,64,bf16_checkpoint,True,0.3276092060536989,0.000830444151123008,0.0025348620727919614,0.005220636411485957,0.0027324726753627454,0.0032400439101263035,True
varlen,weak,1024,6,0,64,fp32_checkpoint,True,0.3561759287990829,1.4459847547654169e-08,4.059748674316197e-08,1.399180635797137e-07,4.8411538834391975e-08,5.039112951546031e-08,True
varlen,weak,1024,6,1,64,fp32_checkpoint,True,0.3417362422333919,1.3299430308688079e-08,3.8917236936213254e-08,1.0650264159473011e-07,4.361927688045776e-08,5.170930283183687e-08,True
varlen,weak,1024,6,2,64,fp32_checkpoint,True,0.3276092060536989,1.2925571701210693e-08,3.945423834973686e-08,8.951012753222187e-08,4.3477063168539945e-08,5.285407033092771e-08,True
varlen,weak,1024,6,0,256,official,True,0.49327144078206,0.00344605621475527,0.0069861255484236036,0.01705915469667252,0.009323619637353012,0.009822581439632109,True
varlen,weak,1024,6,1,256,official,True,0.48667676876606103,0.003340130948632965,0.006863140307891953,0.01945085954135406,0.0088478234621906,0.009187841003080871,True
varlen,weak,1024,6,2,256,official,True,0.4705608584902399,0.0032398321961150723,0.006885043959053112,0.018464182409685392,0.008750342997571737,0.008514621687395491,True
varlen,weak,1024,6,0,256,bf16_checkpoint,True,0.49327144078206,0.0019516066702010481,0.003956455835162203,0.01225194557143433,0.006033379807093806,0.005558498579633007,True
varlen,weak,1024,6,1,256,bf16_checkpoint,True,0.48667676876606103,0.0018854705780573943,0.0038741741933519627,0.01221910285804828,0.005881869517286079,0.005050280375252845,True
varlen,weak,1024,6,2,256,bf16_checkpoint,True,0.4705608584902399,0.0018720767549901083,0.003978394550274602,0.012001337177695248,0.005915107326477815,0.005095655038212787,True
varlen,weak,1024,6,0,256,fp32_checkpoint,True,0.49327144078206,3.0093622220213985e-08,6.100823954555707e-08,2.279501640778392e-07,9.219899476997641e-08,7.998026090409014e-08,True
varlen,weak,1024,6,1,256,fp32_checkpoint,True,0.48667676876606103,2.887141825574778e-08,5.9323600608571236e-08,2.3026670570303054e-07,9.11968304162514e-08,7.565949188542829e-08,True
varlen,weak,1024,6,2,256,fp32_checkpoint,True,0.4705608584902399,2.7990281355640317e-08,5.9482808335238696e-08,1.9836323650324061e-07,8.786177806530128e-08,7.606510613430333e-08,True
varlen,weak,1024,6,0,1024,official,True,0.5060872578743928,0.003740157200258786,0.0073903405827045465,0.018488448470810548,0.010017507172021493,0.00946026671827073,True
varlen,weak,1024,6,1,1024,official,True,0.49654799603975225,0.0037992342288118244,0.0076512930454112,0.018456639733462787,0.010413847318703755,0.00965775824639522,True
varlen,weak,1024,6,2,1024,official,True,0.5119526777785909,0.003796440384604274,0.007415608022751973,0.020652309115373857,0.010112808284335476,0.009541381248452446,True
varlen,weak,1024,6,0,1024,bf16_checkpoint,True,0.5060872578743928,0.002293917275136845,0.004532651710638758,0.015024683057694332,0.006908530107805043,0.005635643434380467,True
varlen,weak,1024,6,1,1024,bf16_checkpoint,True,0.49654799603975225,0.0023314490271099005,0.004695314543013987,0.017838106351413252,0.007065584968001,0.005683714652790573,True
varlen,weak,1024,6,2,1024,bf16_checkpoint,True,0.5119526777785909,0.0023155554145432985,0.004522987211612416,0.014990943754981112,0.007170443501666344,0.005892440883676812,True
varlen,weak,1024,6,0,1024,fp32_checkpoint,True,0.5060872578743928,3.577837846952825e-08,7.069606656330436e-08,2.544262263093344e-07,1.0862759204033347e-07,8.830856621014198e-08,True
varlen,weak,1024,6,1,1024,fp32_checkpoint,True,0.49654799603975225,3.5411769635367847e-08,7.13159048426265e-08,2.1833018748473876e-07,1.0997973169502018e-07,9.032595056548424e-08,True
varlen,weak,1024,6,2,1024,fp32_checkpoint,True,0.5119526777785909,3.577366343542575e-08,6.987689485413168e-08,2.1002261729741178e-07,1.1032223146106857e-07,9.787804121519517e-08,True
